Name,Inventory Icon,Caption,Hearts Recovered,Cooking Effect,Cooking Effect Level,Cooking Effect Duration (Raw),Cooking Effect Time Boost Duration (Raw),Cooking Effect Time Boost Success Rate,Sell Price,Buy Price (Rupees),Buy Price (Poes),Dye Color,ReuseCoolTime,ReuseInitCoolTime,Cooking Tag 1,Cooking Tag 2,Cooking Tag 3,Cooking Tag (Custom),Cooking Tag (Custom) 2,ActorName,MaterialCategory
Golden Apple,,"A rare, very sweet fruit that seems to have an
extra sparkle to it. Sometimes found near
normal apples.",1.5,-,-,900,20,100%,8,32,-,Yellow,,, CookFruit,-,-,Dessert Fruit,Apple or Wildberry,Item_Fruit_P,Fruit
Palm Fruit,,"Fruit from palm trees that grow near the
ocean. It doesn't offer any special effects
but will increase your heart recovery
when used as an ingredient.",1,-,-,900,-,-,4,16,-,Light Yellow,,, CookFruit,-,-,Dessert Fruit,-,Item_Fruit_G,Fruit
Hylian Tomato,,"A fruit found widely from cold areas to warm
climates. Full of nutrition, and kind of trendy
lately. Use it in cooking to recover more
hearts.",1,-,-,900,-,-,4,16,-,Orange,,, CookFruit,-,-,-,-,Item_Fruit_M,Fruit
Apple,,"A common fruit eaten by people since ancient
times. Eat it fresh, or cook it to increase
its effect.",0.5,-,-,900,-,-,3,12,-,Red,,, CookFruit,-,-,Dessert Fruit,Apple or Wildberry,Item_Fruit_A,Fruit
Wildberry,,"A fruit that grows in cold, snowy regions
known for its tangy, sweet flavor. It doesn't
offer any special effects, but it's a popular
cooking ingredient.",0.5,-,-,900,-,-,3,12,-,Peach,,, CookFruit,-,-,Dessert Fruit,Apple or Wildberry,Item_Fruit_B,Fruit
Voltfruit,,"Cacti found in the Gerudo Desert bear this
sweet fruit. It's naturally insulated, so when
cooked into a dish, it provides resistance
against electricity.",0.5,ResistElectric,1,900,-,-,4,16,-,Orange,,, CookFruit,-,-,Dessert Fruit,-,Item_Fruit_C,Fruit
Fleet-Lotus Seeds,,"The plant that bears these seeds grows near
deep water. The roots draw nutrients from the
water, which boosts your movement speed
when the seeds are cooked into a dish.",0.5,AllSpeed,2,900,-,-,5,20,-,Green,,, CookFruit,-,-,-,-,Item_Fruit_E,Fruit
Hydromelon,,"This resilient fruit can flourish even in the
heat of the desert. The hydrating liquid
inside provides a cooling effect that, when
cooked, increases your heat resistance.",0.5,ResistHot,1,900,-,-,4,16,-,Green,,, CookFruit,-,-,Dessert Fruit,-,Item_Fruit_F,Fruit
Mighty Bananas,,"This fruit grows mainly in tropical forests
of the Faron region. When it's used as an
ingredient, the resulting dish will temporarily
increase your attack power.",0.5,AttackUp,2,900,-,-,5,20,-,Yellow,,, CookFruit,-,-,Dessert Fruit,-,Item_Fruit_H,Fruit
Spicy Pepper,,"This pepper is exploding with spice.
Cook with it to create dishes that
will raise your body temperature and
help you withstand the cold.",0.5,ResistCold,1,900,-,-,3,12,-,Red,,, CookFruit,-,-,-,-,Item_Fruit_I,Fruit
Fire Fruit,,"A fruit that generates heat when struck.
Cooked correctly, its heating properties
improve blood flow and stimulate muscles to
raise attack power in high temperatures.",0.25,AttackUpHot,1,900,-,-,3,12,-,Red,,, CookFruit,-,-,-,-,FireFruit,Fruit
Ice Fruit,,"A fruit that generates cold when struck.
Cooked correctly, it gives off an effect that
strengthens muscles and increases attack
power in cold temperatures.",0.25,AttackUpCold,1,900,-,-,3,12,-,White,,, CookFruit,-,-,-,-,IceFruit,Fruit
Shock Fruit,,"When cooked correctly, this shockingly tasty
fruit stimulates the consumer's muscles and
grants increased attack power during
thunderstorms.",0.25,AttackUpThunderstorm,1,900,-,-,3,12,-,Yellow,,, CookFruit,-,-,-,-,ElectricalFruit,Fruit
Splash Fruit,,"A fruit that contains pressurized water.
Cooking it brings out its ability to enhance
swim speed when ingested.",0.25,SwimSpeedUp,1,900,-,-,2,10,-,Light Blue,,, CookFruit,-,-,-,-,WaterFruit,Fruit
Dazzlefruit,,"A fruit charged with powerful light. Break it to
unleash dazzling sparkles that blind any
monsters nearby.",0.25,-,1,900,-,-,5,20,-,Yellow,,, CookFruit,-,-,-,-,LightFruit,Fruit
Bomb Flower,,"A dangerous flower that contains explosive
elements. Does not mix well with fire or
electricity, unless the goal is to blow
things up.",-,-,-,-,-,-,10,40,16,Blue,,, CookForeign,-,-,-,-,BombFruit,Fruit
Puffshroom,,"A mushroom that spreads a cloud of fine
spores when a stimulus is applied. The bitter
powder makes them inedible.",-,-,-,-,-,-,10,40,16,Brown,,, CookForeign,-,-,-,-,SmokeFruit,Fruit
Muddle Bud,,"A wildflower with a powerful odor that can
disorient and confuse, making it difficult to
tell friend from foe.",-,-,-,-,-,-,10,40,16,Purple,300,120, CookForeign,-,-,-,-,ConfusionFruit,Fruit
Big Hearty Truffle,,"Years of going unpicked have allowed this
hearty truffle to grow quite large. When
cooked into a dish, it'll restore all hearts and
temporarily increase your maximum hearts.",3,LifeMaxUp,16,-,-,-,25,100,-,Black,,, CookMushroom,-,-,-,-,Item_Mushroom_N,Mushroom
Hearty Truffle,,"This rare mushroom has a rich scent.
It'll restore all your hearts and temporarily
increase your maximum hearts when used in
cooking.",2,LifeMaxUp,4,-,-,-,20,80,-,Black,,, CookMushroom,-,-,-,-,Item_Mushroom_F,Mushroom
Endura Shroom,,"A rare yellowish-orange mushroom. Cook it
before eating to temporarily increase your
stamina limit.",1,ExStaminaMaxUp,1,900,-,-,15,60,-,Orange,,, CookMushroom,-,-,-,-,Item_Mushroom_O,Mushroom
Rushroom,,"A mushroom that can grow almost anywhere
but prefers ceilings and sheer cliffs. Cook it
before eating to temporarily increase your
movement speed.",0.5,AllSpeed,1,900,-,-,3,12,-,Purple,,, CookMushroom,-,-,-,-,Item_MushroomGet_D,Mushroom
Brightcap,,"A mushroom that grows in caves and contains
luminescent enzymes. Cook it into a dish to
give a glowing effect to anyone who eats it.",0.5,LightEmission,1,900,-,-,4,16,-,Light Yellow,,, CookMushroom,-,-,-,-,Item_MushroomGet_K,Mushroom
Stamella Shroom,,"A nutritious mushroom chock-full of natural
energy. Cook it to release its stamina-
restoration properties.",0.5,StaminaRecover,1,900,-,-,5,20,-,Green,,, CookMushroom,-,-,-,-,Item_Mushroom_A,Mushroom
Chillshroom,,"Often found at the base of pine trees in cold
climates, these mushrooms are cool to the
touch and can be used to cook dishes that
allow you to stay cool even in arid regions.",0.5,ResistHot,2,900,-,-,4,16,-,Blue,,, CookMushroom,-,-,-,-,Item_Mushroom_B,Mushroom
Sunshroom,,"A bright-red mushroom that grows in hot
climates. Imbued with the power of heat, 
it can be used to cook dishes that will
allow you to endure the bitter cold.",0.5,ResistCold,2,900,-,-,4,16,-,Red,,, CookMushroom,-,-,-,-,Item_Mushroom_C,Mushroom
Hylian Shroom,,"A common mushroom found near trees
around Hyrule. Eat it to restore half a heart.",0.5,-,-,-,-,-,3,12,-,Red,,, CookMushroom,-,-,-,-,Item_Mushroom_E,Mushroom
Zapshroom,,"This mushroom grows wild in the Gerudo
region. The cap is naturally insulated, so
when used in cooking, it will offer protection
against electricity.",0.5,ResistElectric,2,900,-,-,4,16,-,Yellow,,, CookMushroom,-,-,-,-,Item_Mushroom_H,Mushroom
Silent Shroom,,"A strange mushroom that glows softly in
the forest at night. Cooking it into a dish
unlocks the nutrients in its cap, resulting in
a meal that will allow you to move stealthily.",0.5,QuietnessUp,2,900,-,-,3,12,-,Light Blue,,, CookMushroom,-,-,-,-,Item_Mushroom_J,Mushroom
Razorshroom,,"This mushroom is known for the natural slice
in its cap. Eating it fosters your competitive
spirit. Use it when cooking to prepare a dish
that will increase your strength.",0.5,AttackUp,2,900,-,-,5,20,-,Crimson,,, CookMushroom,-,-,-,-,Item_Mushroom_L,Mushroom
Ironshroom,,"The cap of this mushroom is very hard.
Use it when cooking to prepare a dish
that increases your defense.",0.5,DefenseUp,2,900,-,-,5,20,-,Brown,,, CookMushroom,-,-,-,-,Item_Mushroom_M,Mushroom
Skyshroom,,"A common mushroom that grows near trees
on sky islands. Eat it to restore health.",0.25,-,-,-,-,-,3,12,-,Light Blue,,, CookMushroom,-,-,-,-,Item_Mushroom_P,Mushroom
Big Hearty Radish,,"This hearty radish is much larger than the
average radish. When cooked into a dish, it
restores all your hearts and temporarily
increases your maximum hearts.",4,LifeMaxUp,20,-,-,-,25,100,-,Peach,,, CookPlant,-,-,Radish,-,Item_PlantGet_C,Plant
Hearty Radish,,"A rare radish that grows best in sunny plains.
Cook it before eating to restore all your hearts
and temporarily increase your maximum
hearts.",2.5,LifeMaxUp,12,-,-,-,20,80,-,Peach,,, CookPlant,-,-,Radish,-,Item_PlantGet_B,Plant
Endura Carrot,,"Highly valued as a medicinal plant, this
carrot contains large amounts of nourishing
energy. When cooked into a dish, it boosts
your stamina beyond its maximum limit.",2,ExStaminaMaxUp,4,300,-,-,20,80,-,Light Yellow,,, CookPlant,-,-,Pumpkin or Carrot,Carrot,Item_PlantGet_Q,Plant
Hyrule Herb,,"This healthy herb has not changed since
ancient times. Cook it before eating to
increase the number of hearts it restores.",1,-,-,-,-,-,3,12,-,Green,,, CookPlant,-,-,-,-,Item_PlantGet_A,Plant
Silent Princess,,"This lovely flower was said to have been a
favorite of the princess of Hyrule. They were
once feared to have gone extinct, but it's not
uncommon to spot them growing in the wild.",-,QuietnessUp,3,1200,-,-,10,30,-,White,,, CookPlant,-,-,-,-,Item_PlantGet_J,Plant
Fortified Pumpkin,,"An extremely tough pumpkin raised for food.
When cooked, that toughness manifests itself
by considerably upping defense.",0.5,DefenseUp,2,900,-,-,5,20,-,Orange,,, CookPlant,-,-,Pumpkin or Carrot,Pumpkin,Item_Fruit_J,Plant
Sun Pumpkin,,"A new variety of pumpkin that soaks up the
sunshine in Hateno Village. Baked into a dish,
it can help heal the effects of exposure
to gloom.",0.5,LifeRepair,4,900,-,-,5,20,-,Green,,, CookPlant,-,-,Pumpkin or Carrot,Pumpkin,Item_Fruit_N,Plant
Swift Carrot,,"This carrot is cultivated extensively in villages.
It strengthens the legs and hips when cooked
into a dish, which helps increase your
movement speed.",0.5,AllSpeed,1,300,-,-,4,16,-,Orange,,, CookPlant,-,-,Pumpkin or Carrot,Carrot,Item_PlantGet_M,Plant
Stambulb,,"A wild plant with bulging roots often found in
cooler climates. It contains nutrients that
increase endurance. Cook it to restore
stamina.",0.5,StaminaRecover,1,-,-,-,4,16,-,Light Yellow,,, CookPlant,-,-,-,-,Item_PlantGet_S,Plant
Korok Frond,,"A mysterious leaf that looks like it might be
hiding something behind it. It has some
medicinal value. Attach it to a stick and it
can be used as a fan.",0.25,-,-,-,-,-,3,12,-,Green,,, CookPlant,-,-,-,-,Item_PlantGet_U,Plant
Cool Safflina,,"This medicinal plant grows in high elevations,
such as mountains in the Hebra or Gerudo
regions. When cooked into a dish, it will
temporarily increase your heat resistance.",0,ResistHot,1,900,-,-,3,12,-,Light Blue,,, CookPlant,-,-,-,-,Item_PlantGet_E,Plant
Warm Safflina,,"This medicinal plant grows in hot regions,
such as the Gerudo Desert. It's warm to the
touch and increases your cold resistance
when cooked into a dish.",0,ResistCold,1,900,-,-,3,12,-,Orange,,, CookPlant,-,-,-,-,Item_PlantGet_F,Plant
Mighty Thistle,,"This medicinal plant is known for its sharp
thorns and for the fruit it bears. The fruit
contains a compound that increases attack
power when cooked into a dish.",0,AttackUp,1,900,-,-,5,20,-,Orange,,, CookPlant,-,-,-,-,Item_PlantGet_G,Plant
Armoranth,,"This tough medicinal plant cannot be
broken, but it can be cooked. Its
durable yet flexible fibers raise your
defense when cooked into a dish.",0,DefenseUp,1,900,-,-,5,20,-,Purple,,, CookPlant,-,-,-,-,Item_PlantGet_H,Plant
Blue Nightshade,,"A plant that grows in quieter areas of Hyrule.
At night, it gives off a soft glow.
Cook with it to increase your stealth.",0,QuietnessUp,1,900,-,-,4,16,-,Blue,,, CookPlant,-,-,-,-,Item_PlantGet_I,Plant
Electric Safflina,,"This medicinal plant grows abundantly in the
Gerudo Desert. Its peculiar fibers conduct
electricity, which will increase your electricity
resistance when cooked into a dish.",0,ResistElectric,1,900,-,-,3,12,-,Light Yellow,,, CookPlant,-,-,-,-,Item_PlantGet_L,Plant
Swift Violet,,"This vitality-rich flower blooms mainly on
cliffsides. When cooked into a dish, the
nourishing compounds increase your
movement speed.",0,AllSpeed,2,900,-,-,10,40,-,Purple,,, CookPlant,-,-,-,-,Item_PlantGet_O,Plant
Sundelion,,"A wild plant that grows in the sun at high
altitudes. Soaked in sunlight, its petals can
restore health depleted by gloom when used
in cooking.",0,LifeRepair,12,-,-,-,8,32,-,Yellow,,, CookPlant,-,-,-,-,Item_PlantGet_R,Plant
Raw Gourmet Meat,,"This prized cut of meat is usually from a large
animal. Any connoisseur would rank this
tender, juicy cut of meat ""gourmet."" Expect
an exquisite meal when cooking with this.",3,-,-,-,-,-,35,140,-,-,,, CookMeat,-,-,Tier 3 Meat,-,Item_Meat_11,Meat
Raw Whole Bird,,"This prized meat can be obtained from
certain birds. It gets full points for flavor,
nutrition, and volume. It pairs perfectly with
other ingredients or can be enjoyed alone.",3,-,-,-,-,-,35,140,-,-,,, CookMeat,-,-,Tier 3 Meat,-,Item_Meat_12,Meat
Raw Prime Meat,,"A fresh, high-quality piece of animal meat.
This stuff isn't easy to come by, so savor it.
Cook it to recover more hearts.",1.5,-,-,-,-,-,15,60,-,-,,, CookMeat,-,-,Tier 2 Meat,-,Item_Meat_02,Meat
Raw Bird Thigh,,"A high-quality piece of meat that's hard to
come by. You can eat it raw, but cooking it
first will recover more hearts.",1.5,-,-,-,-,-,15,60,-,-,,, CookMeat,-,-,Tier 2 Meat,-,Item_Meat_07,Meat
Raw Meat,,"Meat obtained from animals in plains and
forests. You can eat it raw, but cooking it will
make it more delicious and nutritious.",1,-,-,-,-,-,8,32,-,-,,, CookMeat,-,-,Tier 1 Meat,-,Item_Meat_01,Meat
Raw Bird Drumstick,,"This meat is tougher and chewier than a
standard steak. Tastes better cooked.",1,-,-,-,-,-,8,32,-,-,,, CookMeat,-,-,Tier 1 Meat,-,Item_Meat_06,Meat
Courser Bee Honey,,"Honey straight from the hive is chock-full of
nutrients. Cooking this into a meal unlocks
the potential of these nutrients and provides
a stamina-recovery effect.",2,StaminaRecover,2,-,-,-,10,40,-,Orange,,, CookSpice,-,-,-,-,BeeHome,Boost
Hylian Rice,,"This grain is a favorite among residents of
Kakariko Village. It's grown in regions with a
lot of water and is quite versatile. Used as an
ingredient in things like risotto and rice balls.",1,-,-,-,30,-,3,12,-,White,,, CookSpice,-,-,-,-,Item_Material_03,Boost
Bird Egg,,"A fresh bird egg necessary for making dishes
such as omelets and crepes. You can snag
them from birds' nests if you're sneaky.
Nutritious and delicious, perfect for cooking.",1,-,-,-,60,10%,3,12,-,Yellow,,, CookSpice,-,-,-,-,Item_Material_04,Boost
Tabantha Wheat,,"This grain is cultivated extensively on the
Tabantha Plains. It's ground finely with a
millstone to be used in cooking. Use it to
make things such as stews and breads.",1,-,-,-,30,-,3,12,-,Light Yellow,,, CookSpice,-,-,-,-,Item_Material_07,Boost
Hateno Cheese,,"A cheese made from Hateno cow's milk.
Add it to a warm dish, and enjoy its rich flavor
and melty texture.",1,-,-,-,50,10%,5,20,-,Light Yellow,,, CookSpice,-,-,-,-,Item_Material_10,Boost
Fresh Milk,,"This fresh milk comes from Hateno-bred cows
and white goats from all across Hyrule. It's
delicious on its own, but can be used in
soups and stews too.",0.5,-,-,-,50,-,3,12,-,White,,, CookSpice,-,-,-,-,Item_Material_05,Boost
Acorn,,"Often found on the ground near trees.
Squirrels adore this nut, so you may have
competition while foraging. Add one to a
meal for a nutty seasoning.",0.25,-,-,-,20,-,2,8,-,Brown,,, CookSpice,-,-,Nut,-,Item_Fruit_K,Boost
Chickaloo Tree Nut,,"Small birds love this nut. You can eat it raw
for a minor effect, but it can also be added
as a spice to other recipes.",0.25,-,-,-,10,-,3,12,-,Crimson,,, CookSpice,-,-,Nut,-,Item_Fruit_L,Boost
Cane Sugar,,"When boiled with other ingredients, the cane
breaks down into a sweet juice necessary
for making cakes and other sweets. It's
commonly found in ingredients stores.",0,-,-,-,50,30%,3,12,-,Green,,, CookSpice,-,-,-,-,Item_Material_01,Boost
Goron Spice,,"Made from several types of spices, this
secret Goron seasoning has been handed
down for generations. An initial wave of
spiciness paves the way for the sweetness.",0,-,1,-,60,10%,4,16,-,Crimson,,, CookSpice,-,-,-,-,Item_Material_02,Boost
Goat Butter,,"Butter made from the milk of a domesticated
white goat. In addition to being used in
dishes like stews and meunière, it's often
used when making cakes and other sweets.",0,-,-,-,50,10%,3,12,-,Light Yellow,,, CookSpice,-,-,-,-,Item_Material_06,Boost
Monster Extract,,"A result of Kilton's research into monsters,
this suspicious spice can be used to punch
up dishes while cooking. Apparently it can be
used to make a number of monstrous meals.",0,-,-,-,-,-,12,50,-,Purple,,, CookSpice,-,-,-,-,Item_Material_08,Boost
Oil Jar,,"A mild oil extracted from plant seeds, it's very
versatile in cooking and can coax flavors from
ingredients used in many dishes. Also good
for adding fuel to fire.",0,-,-,-,50,10%,3,12,-,Light Yellow,,, CookSpice,-,-,-,-,Item_Material_09,Boost
Dark Clump,,"An unusual substance, it's cold to the touch,
and it seems as though it's filled with pitch-
black darkness. Use it in cooking to get a
gloom-resistant effect.",0,MiasmaGuard,1,900,-,-,5,20,10,Purple,,, CookSpice,-,-,-,-,Item_Material_11,Boost
Rock Salt,,"Crystallized salt from the ancient sea
commonly used to season meals. 
Cannot be eaten in this form.",-,-,-,-,30,-,2,12,-,Peach,,, CookSpice,-,-,-,-,Item_Ore_H,Boost
Star Fragment,,"A mysterious stone fragment that fell from the
sky. Its gem-like quality makes it highly
valuable. One theory is that it has the power
to light up its environment.",-,-,-,-,60,100%,200,800,-,White,,, CookLowPrice, CookSpice,-,-,-,Item_Ore_J,Boost
Hearty Salmon,,"This fish makes its home in cold water, giving
it extra layers of fat. It'll restore all your hearts
and temporarily increase your maximum
hearts when used in cooking.",4,LifeMaxUp,16,-,-,-,20,80,-,-,-,-, CookFish,-,-,-,-,Item_FishGet_I,Fish
Hearty Bass,,"This large fish lives near the water's edge.
Its sizable body can store a lot of nutrients.
When used in cooking, it'll restore all your
hearts and increase your maximum hearts.",2,LifeMaxUp,8,-,-,-,18,72,-,-,-,-, CookFish,-,-,-,-,Item_FishGet_B,Fish
Hyrule Bass,,"An ordinary fish that hasn't changed for
ages. It can be eaten raw, but cooking
it amplifies its healing benefits.",1,-,-,-,-,-,6,24,-,-,-,-, CookFish,-,-,Bass,-,Item_FishGet_A,Fish
Staminoka Bass,,"This Hyrule bass got to be the biggest fish
by never getting caught (until now). Its long
life results in a cooked dish that will restore
a lot of stamina.",1,StaminaRecover,4,-,-,-,18,72,-,-,-,-, CookFish,-,-,Bass,-,Item_FishGet_L,Fish
Chillfin Trout,,"This blue trout prefers cold bodies of water.
Its skin contains enzymes that keep its body
cool, and when cooked into a dish, it will
temporarily boost your heat resistance.",1,ResistHot,3,900,-,-,6,24,-,-,-,-, CookFish,-,-,Trout,-,Item_FishGet_C,Fish
Sizzlefin Trout,,"This red trout prefers warm bodies of water.
It has a special organ specifically for storing
heat. When cooked into a dish, it temporarily
boosts your resistance to the cold.",1,ResistCold,3,900,-,-,6,24,-,-,-,-, CookFish,-,-,Trout,-,Item_FishGet_J,Fish
Voltfin Trout,,"This trout makes its home in the freshwater
lakes. Its scales have an insulating
compound that, when cooked into a dish,
offers resistance to electricity.",1,ResistElectric,3,900,-,-,6,24,-,-,-,-, CookFish,-,-,Trout,-,Item_FishGet_D,Fish
Stealthfin Trout,,"Consuming the bioluminescent compound
that makes this fish glow in the dark will
increase concentration. Dishes cooked
with it will suppress noise when consumed.",1,QuietnessUp,2,900,-,-,10,40,-,-,-,-, CookFish,-,-,Trout,-,Item_FishGet_X,Fish
Mighty Carp,,"This freshwater fish lives alongside its less
mighty carp ilk. A compound in its liver
promotes muscle growth. Dishes cooked with
it will temporarily increase your attack power.",1,AttackUp,2,900,-,-,10,40,-,-,-,-, CookFish,-,-,Carp,-,Item_FishGet_E,Fish
Armored Carp,,"Calcium deposits in the scales of this ancient
fish make them as hard as armor. Cooking it
into a dish will fortify your bones, temporarily
increasing your defense.",1,DefenseUp,2,900,-,-,10,40,-,-,-,-, CookFish,-,-,Carp,-,Item_FishGet_H,Fish
Sanke Carp,,"This wild armored carp has been bred into
a prizewinning fish. Its beautifully colored
markings do not occur in nature. It offers
no special effects when cooked.",1,-,-,900,-,-,20,80,-,-,-,-, CookFish,-,-,Carp,-,Item_FishGet_Z,Fish
