Name,Inventory Icon,Caption,Hearts Recovered,Cooking Effect,Cooking Effect Level,Cooking Effect Duration (Raw),Cooking Effect Time Boost Duration (Raw),Cooking Effect Time Boost Success Rate,Sell Price,Buy Price (Rupees),Buy Price (Poes),Dye Color,ReuseCoolTime,ReuseInitCoolTime,Cooking Tag 1,Cooking Tag 2,Cooking Tag 3,Cooking Tag (Custom),Cooking Tag (Custom) 2,ActorName,MaterialCategory
Ancient Arowana,,"A lively fish that hasn't changed much since
ancient times. Its nutritious meat can restore
a bit of health.",1,-,-,-,-,-,6,24,-,-,-,-, CookFish,-,-,-,-,Item_FishGet_AA,Fish
Glowing Cave Fish,,"A luminous fish that lives in dark caves. When
consumed, its light enzyme can make one's
body glow.",1,LightEmission,2,900,-,-,6,24,-,-,-,-, CookFish,-,-,-,-,Item_FishGet_AC,Fish
Mighty Porgy,,"This ocean-dwelling fish comes with one rude
attitude. The compounds in its flesh elevate
your competitive spirit when it's cooked into
a dish, thus increasing your attack power.",1,AttackUp,3,900,-,-,10,40,-,-,-,-, CookFish,-,-,Porgy,-,Item_FishGet_F,Fish
Armored Porgy,,"This porgy's body is covered in armor-hard
scales. The compounds in its scales, when
cooked into a dish, fortify your bones and
temporarily boost your defense.",1,DefenseUp,3,900,-,-,10,40,-,-,-,-, CookFish,-,-,Porgy,-,Item_FishGet_G,Fish
Sneaky River Snail,,"This large, glow-in-the-dark snail lives in
fresh water. When cooked into a dish, it
heightens your senses so you can move
about silently.",1,QuietnessUp,1,900,-,-,6,24,-,-,-,-, CookFish,-,-,Seafood,-,Item_FishGet_M,Fish
Razorclaw Crab,,"This crab is well known for its exceptionally
sharp pincers. When cooked, the strength
compound in its claws will increase your
attack power.",1,AttackUp,2,900,-,-,8,32,-,-,-,-, CookFish,-,-,Seafood,Crab,Item_InsectGet_K,Fish
Ironshell Crab,,"This crab's shell is particularly hard. When
cooked into a dish, its fat and meat bolster
the body to increase your defense.",1,DefenseUp,2,900,-,-,8,32,-,-,-,-, CookFish,-,-,Seafood,Crab,Item_InsectGet_O,Fish
Bright-Eyed Crab,,"This crab appears in large numbers when it
rains. One bite of its delectable meat, and
you'll forget all your exhaustion. Replenishes
your stamina when cooked into a dish.",1,StaminaRecover,2,-,-,-,8,32,-,-,-,-, CookFish,-,-,Seafood,Crab,Item_InsectGet_Z,Fish
Fairy,,"This fairy will fly from your pouch and heal
you the moment you lose your last heart.
It's easily mistaken for a firefly at first, but
it glows in the daylight as well as night.",5,-,-,-,-,-,2,-,-,-,-,-, CookOther,-,-,-,-,Animal_Insect_F,Fairy
Winterwing Butterfly,,"The powdery scales of this butterfly's wings
cool the air near it. Watching it flutter around
snowflakes is a thing of beauty. Cook it with
monster parts for a heat-resistance elixir.",-,ResistHot,1,900,-,-,2,-,-,Blue,-,-, CookInsect,-,-,-,-,Animal_Insect_N,Insect
Summerwing Butterfly,,"A butterfly found in the woods and plains of
warm regions. Its wings absorb the warmth of
the sun. Cook it with monster parts to create
an elixir that makes you feel warm and fuzzy.",-,ResistCold,1,900,-,-,2,-,-,Red,-,-, CookInsect,-,-,-,-,Animal_Insect_Q,Insect
Thunderwing Butterfly,,"This rare butterfly only shows itself when it
rains. The organs in its body produce an
insulating compound. When made into
an elixir, it offers electrical resistance.",-,ResistElectric,1,900,-,-,2,-,-,Yellow,-,-, CookInsect,-,-,-,-,Animal_Insect_R,Insect
Smotherwing Butterfly,,"This rare butterfly lives in volcanic regions.
Its body contains a heat-resistant liquid,
which can be turned into a topical elixir
that offers resistance to flames.",-,ResistBurn,2,900,-,-,2,-,-,Gray,-,-, CookInsect,-,-,-,-,Animal_Insect_AB,Insect
Cold Darner,,"This dragonfly prefers the cool shade of
trees to the warmth of the sun. Its wings
disperse heat from its body, which can be
cooked into a heat-resistance elixir.",-,ResistHot,2,900,-,-,2,-,-,Blue,-,-, CookInsect,-,-,-,-,Animal_Insect_C,Insect
Warm Darner,,"This dragonfly has a special organ that
causes it to sweat profusely. Cook it with
monster parts for an elixir that will raise your
core temperature so you can resist the cold.",-,ResistCold,2,900,-,-,2,-,-,Red,-,-, CookInsect,-,-,-,-,Animal_Insect_T,Insect
Electric Darner,,"This rare dragonfly only appears in the rain.
Its wings direct electricity away from its body.
Cook it with monster parts for an electricity-
resistance elixir.",-,ResistElectric,2,900,-,-,2,-,-,Yellow,-,-, CookInsect,-,-,-,-,Animal_Insect_I,Insect
Energetic Rhino Beetle,,"This valuable beetle can live up to 10
years. When cooked with monster parts,
its impressive vitality translates into an
elixir that will greatly restore your stamina.",-,StaminaRecover,6,900,-,-,30,-,-,Yellow,-,-, CookInsect,-,-,-,-,Animal_Insect_AA,Insect
Bladed Rhino Beetle,,"This beetle's razor-sharp horns demand that
you handle it with care. Boil the horns
alongside monster parts to concoct an elixir
that will raise your attack power.",-,AttackUp,1,900,-,-,4,-,-,Navy,-,-, CookInsect,-,-,-,-,Animal_Insect_G,Insect
Rugged Rhino Beetle,,"This beetle's hard body resembles armor.
When the shell is cooked with monster parts,
the resulting elixir boosts your defense.",-,DefenseUp,1,900,-,-,4,-,-,Green,-,-, CookInsect,-,-,-,-,Animal_Insect_P,Insect
Sunset Firefly,,"This firefly glows gently in the dark. When
cooked with monster parts, the compound
that causes it to glow results in an elixir that
will allow you to move more quietly.",-,QuietnessUp,1,900,-,-,2,-,-,Purple,-,-, CookInsect,-,-,-,-,Animal_Insect_E,Insect
Deep Firefly,,"A multi-winged insect that lives in the Depths.
It excretes luminescent elements that can be
cooked into an elixir, which will add a faint
glow to anyone who consumes it.",-,LightEmission,2,900,-,-,2,-,-,Brown,-,-, CookInsect,-,-,-,-,Animal_Insect_AI,Insect
Restless Cricket,,"A very energetic cricket. Cook it
with monster parts to create a
stamina-recovery elixir.",-,StaminaRecover,1,900,-,-,2,-,-,Green,-,-, CookInsect,-,-,-,-,Animal_Insect_H,Insect
Tireless Frog,,"This rare frog prefers dark and moist places.
When cooked with monster parts, the elixir
it produces will temporarily increase your
maximum stamina.",2,ExStaminaMaxUp,2,-,-,-,20,-,-,Crimson,-,-, CookInsect,-,-,-,-,Animal_Insect_B,Frog
Hot-Footed Frog,,"A quick frog that can be found
hopping around near water. Cook it with
monster parts to draw out its speed-boost
effect.",-,AllSpeed,2,900,-,-,2,-,-,Green,-,-, CookInsect,-,-,-,-,Animal_Insect_A,Frog
Sticky Frog,,"This frog likes to cling to walls and hang out.
It oozes a substance that climbers can use
to cling to wet surfaces.",-,NotSlippy,2,900,-,-,10,-,-,Blue,-,-, CookInsect,-,-,-,-,Animal_Insect_AG,Frog
Hearty Lizard,,"This rare lizard lives deep in the forests. It
feeds on high-nutrient foods, giving it great
vitality. When used to make elixirs, they
temporarily increase your maximum hearts.",4,LifeMaxUp,16,900,-,-,20,-,-,Blue,-,-, CookInsect,-,-,-,-,Animal_Insect_M,Lizard
Hightail Lizard,,"A lizard found throughout Hyrule. It's a bit
slow to react at times, but if given a chance
to escape, it will dart off quickly. Cook it with
monster parts for a speed-boosting elixir.",-,AllSpeed,1,900,-,-,2,-,-,Brown,-,-, CookInsect,-,-,-,-,Animal_Insect_S,Lizard
Fireproof Lizard,,"This rare lizard can only be found in the
Eldin region. Its scales have heat-resistant
properties, so when cooked with monster
parts, it produces a fire-resistance elixir.",-,ResistBurn,1,900,-,-,5,-,-,Gray,-,-, CookInsect,-,-,-,-,Animal_Insect_X,Lizard
Sticky Lizard,,"The suction of its toes allows this lizard to
easily cling to walls. It could be an asset
for a climber on wet surfaces if it were mixed
into an elixir.",-,NotSlippy,1,900,-,-,8,-,-,White,-,-, CookInsect,-,-,-,-,Animal_Insect_AH,Lizard
Diamond,,"The most precious ore one can find. Its
signature sparkle has charmed Hyruleans for
generations. As such, it has sold for a very
high price since ancient times.",-,-,-,-,-,-,500,2000,-,White,,, CookOre,-,-,-,-,Item_Ore_A,Ore
Ruby,,"A precious red ore mined from large ore
deposits. Rubies contain the power of fire and
have fetched a high price since ancient times.",-,-,-,-,-,-,110,440,-,Red,,, CookOre,-,-,-,-,Item_Ore_B,Ore
Sapphire,,"A precious blue ore mined from natural rock
formations. Sapphires contain the very
essence of ice. They've been known to
fetch a high price since ancient times.",-,-,-,-,-,-,150,600,-,Blue,,, CookOre,-,-,-,-,Item_Ore_C,Ore
Topaz,,"This precious yellow ore contains the power
of electricity. It's been known to fetch a
high price since ancient times.",-,-,-,-,-,-,80,320,-,Yellow,,, CookOre,-,-,-,-,Item_Ore_D,Ore
Opal,,"A valuable ore that gives off a mesmerizing
iridescence similar to the inside of a seashell.
It contains the power of water.",-,-,-,-,-,-,30,120,-,Light Yellow,,, CookOre,-,-,-,-,Item_Ore_E,Ore
Amber,,"A fossilized resin with a caramelesque sheen
to it. It's been valued as a component in
decorations and crafting since ancient times.",-,-,-,-,-,-,10,40,-,Orange,,, CookOre,-,-,-,-,Item_Ore_F,Ore
Luminous Stone,,"This mysterious mineral gives off a pale blue
glow in the dark, which some believe to be
souls of the dead. Apparently, this stone can
be used as a base to make special clothing.",-,-,-,-,-,-,20,80,-,Navy,,, CookOre,-,-,-,-,Item_Ore_G,Ore
Flint,,"Strike it with a metallic weapon to generate
a spark. This fire starter breaks after one use,
but it can create a long-lasting flame if you
strike it near firewood.",-,-,-,-,-,-,5,20,-,Black,,, CookOre,-,-,-,-,Item_Ore_I,Ore
Bokoblin Guts,,"A rare material obtained by defeating a
Bokoblin. It convulses on its own every now
and then, which is really creepy, but perhaps
it has a use.",-,-,-,-,160,30%,20,80,-,Purple,,, CookEnemy,-,-,-,-,Item_Enemy_02,EnemyGuts
Moblin Guts,,"This prized ingredient can be obtained from
Moblins. Its odor is too pungent for normal
food preparation, but stew it with some
critters to make elixirs.",-,-,-,-,160,30%,25,100,-,Light Blue,,, CookEnemy,-,-,-,-,Item_Enemy_08,EnemyGuts
Horriblin Guts,,"Rare material dropped by a Horriblin. It's very
bitter and unsuitable for cooking, but it makes
an effective elixir when cooked with a critter.",-,-,-,-,160,30%,25,100,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_105,EnemyGuts
Gibdo Guts,,"The dried guts of a defeated Gibdo. It's said
they're effective, vitality-rich ingredients that
are useful in elixirs.",-,-,-,-,80,100%,2,8,-,Purple,,, CookEnemy,-,-,-,-,Item_Enemy_121,EnemyGuts
Boss Bokoblin Guts,,"A rare material dropped by a Boss Bokoblin.
It moves constantly and looks grotesque.
Toss into a stew with some critters to create
elixirs.",-,-,-,-,160,30%,60,240,-,Blue,,, CookEnemy,-,-,-,-,Item_Enemy_136,EnemyGuts
Lynel Guts,,"This highly sought-after ingredient can only
be obtained from a Lynel. It pulses with the
vitality of a Lynel, a strength that makes it
invaluable as an ingredient for elixirs.",-,-,-,-,160,30%,200,800,-,Crimson,,, CookEnemy,-,-,-,-,Item_Enemy_14,EnemyGuts
Gleeok Guts,,"A rare and precious, albeit creepy, material
that pulses even after its former owner has
been vanquished. Cook it with a critter to
make a powerful elixir.",-,-,-,-,160,30%,200,800,-,Black,,, CookEnemy,-,-,-,-,Item_Enemy_157,EnemyGuts
Frox Guts,,"Frox guts, still pulsing—possibly a vain
attempt to circulate fluids through its former
owner's large body. Cook it with a critter to
make a powerful elixir.",-,-,-,-,160,30%,40,160,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_190,EnemyGuts
Molduga Guts,,"A giant organ obtained from a Molduga. This
invaluable ingredient is hard to come by,
and its use is shrouded in mystery.",-,-,-,-,160,30%,110,440,-,Green,,, CookEnemy,-,-,-,-,Item_Enemy_25,EnemyGuts
Hinox Guts,,"A giant, smelly Hinox organ of unknown
function. Upon close inspection, it appears to
be quivering. It can be used to make an
elixir, but some say it has other uses as well.",-,-,-,-,160,30%,80,320,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_34,EnemyGuts
Red Chuchu Jelly,,"A jiggly substance that normally comes from
a Fire Chuchu. It consistently gives off heat.
If struck, it will explode in a ball of flame.",-,-,-,-,80,10%,4,16,-,Red,,, CookEnemy,-,-,-,-,Item_Enemy_15,Enemy
White Chuchu Jelly,,"A jiggly substance that came from an Ice
Chuchu. It's cool to the touch, and squeezing
it seems to relieve stress. If struck, it will
explode in a cold mist.",-,-,-,-,80,10%,4,16,-,White,,, CookEnemy,-,-,-,-,Item_Enemy_17,Enemy
Yellow Chuchu Jelly,,"A jiggly substance that came from an
Electric Chuchu. Electricity pulses through
its gelatinous mass. If struck, it will explode
in a burst of electric current.",-,-,-,-,80,10%,4,16,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_16,Enemy
Chuchu Jelly,,"A gelatinous substance that came from a
Chuchu. It's unusable in this state, but
applying a bit of elemental stimulation will
change its form.",-,-,-,-,40,-,2,8,-,Light Blue,,, CookEnemy,-,-,-,-,Item_Enemy_40,Enemy
Octo Balloon,,"This inflatable Octorok organ has a lot of lift,
so attach it to items you want to see float.
An arrow can serve as a good way to stick
one to a distant object.",-,-,-,-,40,-,5,20,-,Purple,,, CookEnemy,-,-,-,-,Item_Enemy_57,Enemy
Keese Eyeball,,"These mysterious orbs scan their
surroundings. Take advantage of their glaring
awareness, and attach one to an arrow to
grant a homing quality to the arrow.",-,-,-,-,80,10%,2,8,-,Orange,,, CookEnemy,-,-,-,-,Item_Enemy_19,Enemy
Fire Keese Eyeball,,"Fire Keese eyeballs are imbued with heat and
are useful in making elixirs. Attach one to an
arrow to grant a homing quality to the arrow.",-,-,-,-,80,10%,6,24,-,Red,,, CookEnemy,-,-,-,-,Item_Enemy_117,Enemy
Ice Keese Eyeball,,"Ice Keese eyeballs are imbued with freezing
power and are useful in making elixirs.
Attach one to an arrow to grant a homing
quality to the arrow.",-,-,-,-,80,10%,6,24,-,Light Blue,,, CookEnemy,-,-,-,-,Item_Enemy_119,Enemy
Electric Keese Eyeball,,"Electric Keese eyeballs are imbued with
electric power and are useful in making
elixirs. Attach one to an arrow to grant a
homing quality to the arrow.",-,-,-,-,80,10%,6,24,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_118,Enemy
Octorok Eyeball,,"This can only be obtained from an Octorok-
type enemy. Its nature is to focus on
a moving object. Attach one to an arrow to
grant a homing quality to the arrow.",-,-,-,-,80,10%,4,16,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_21,Enemy
Aerocuda Eyeball,,"This eyeball is constantly trying to focus on its
targets. Cook it with a critter to make an
elixir, or attach it to an arrow to grant a
homing quality to the arrow.",-,-,-,-,80,10%,4,16,-,Orange,,, CookEnemy,-,-,-,-,Item_Enemy_66,Enemy
Keese Wing,,"An aerodynamic material dropped by a
defeated Keese. Arrows and thrown weapons
fly farther with this item attached.",-,-,-,-,40,-,3,12,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_18,Enemy
Fire Keese Wing,,"A rare Fire Keese wing. It's not usually on fire,
but it does produce a powerful blaze when
stimulated.",-,-,-,-,40,-,8,32,-,Red,,, CookEnemy,-,-,-,-,Item_Enemy_44,Enemy
Ice Keese Wing,,"A rare Ice Keese wing. Don't let its pretty,
frozen surface fool you. It blasts out a
dangerous, freezing frost when stimulated.",-,-,-,-,40,-,8,32,-,Blue,,, CookEnemy,-,-,-,-,Item_Enemy_46,Enemy
Electric Keese Wing,,"A rare Electric Keese wing. It's electrically
charged and will shock everything around it
when stimulated.",-,-,-,-,40,-,8,32,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_45,Enemy
Aerocuda Wing,,"A large, wide Aerocuda wing. Arrows and
thrown weapons fly farther with this item
attached, even in a slight wind.",-,-,-,-,40,-,6,24,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_124,Enemy
Gibdo Wing,,"A wing that catches the light. Arrows and
thrown weapons fly farther with this item
attached. Cook it with a critter to make an
elixir.",-,-,-,-,40,-,6,24,-,Navy,,, CookEnemy,-,-,-,-,Item_Enemy_123,Enemy
Gleeok Wing,,"This aerodynamic wing segment from a
Gleeok is thin and light but extremely sturdy.
Arrows and thrown weapons fly farther with
this item attached.",-,-,-,-,40,-,38,152,-,Green,,, CookEnemy,-,-,-,-,Item_Enemy_156,Enemy
Molduga Fin,,"A sturdy, wing-like dorsal fin with a thick
membrane that regulates wind resistance.
Arrows and thrown weapons fly farther with
this item attached. It also works well in elixirs.",-,-,-,-,80,10%,30,120,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_24,Enemy
Bokoblin Horn,,"A sharp horn with multiple barbs. Attach it to
a weapon to increase its attack power, or
cook it with a critter to make an elixir.",-,-,-,-,40,-,3,12,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_77,EnemyBlade
Blue Bokoblin Horn,,"A two-pronged horn with sharp edges and
tips. Attach it to a weapon to moderately
increase its attack power, or brew it into an
elixir.",-,-,-,-,40,-,5,20,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_78,EnemyBlade
Black Bokoblin Horn,,"A vicious, three-pronged horn. Attach it to a
weapon to greatly increase its attack power,
or cook it with a critter to make an elixir.",-,-,-,-,40,-,9,36,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_79,EnemyBlade
Silver Bokoblin Horn,,"A large, blade-like horn with a unique flourish
on the tip. It's sharper than it looks. Attach it
to a weapon to vastly increase attack power,
or cook it with a critter to make an elixir.",-,-,-,-,40,-,25,100,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_80,EnemyBlade
Boss Bokoblin Horn,,"The band on this sword-shaped horn shows
that it belonged to a leader. Attach it to a
weapon to increase its attack power, or cook
it with a critter to make an elixir.",-,-,-,-,40,-,14,52,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_64,EnemyBlade
Blue Boss Bokoblin Horn,,"An axe-shaped horn with a band to identify it
as belonging to a leader. Attach it to a
weapon to moderately increase attack power,
or cook it with a critter to make an elixir.",-,-,-,-,40,-,26,104,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_132,EnemyBlade
Black Boss Bokoblin Horn,,"A double-edged, axe-shaped horn with two
leader bands. Attach it to a weapon to greatly
increase attack power, or cook it with a
critter to make an elixir.",-,-,-,-,40,-,36,144,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_133,EnemyBlade
Silver Boss Bokoblin Horn,,"A circular, serrated horn. The neatly tied strap
contains arcane power. Attach it to a weapon
to vastly increase attack power, or cook it
with a critter to make an elixir.",-,-,-,-,40,-,44,176,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_134,EnemyBlade
Lizalfos Horn,,"A thin, sharp, knife-like horn. Attach it to a
weapon to increase its attack power, or cook
it with a critter to brew an elixir.",-,-,-,-,40,-,8,32,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_106,EnemyBlade
Blue Lizalfos Horn,,"A very long, sword-like horn. Attach it to a
weapon to moderately increase its attack
power, or cook it with a critter to brew an
elixir.",-,-,-,-,40,-,10,40,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_107,EnemyBlade
Black Lizalfos Horn,,"A blade-like, serrated horn. Attach it to a
weapon to greatly increase its attack power,
or cook it with a critter to brew an elixir.",-,-,-,-,40,-,15,60,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_108,EnemyBlade
Silver Lizalfos Horn,,"A sickle-shaped horn that looks like it could
slice anything it touches. Attach it to a
weapon to vastly increase its attack power, or
cook it with a critter to make an elixir.",-,-,-,-,40,-,30,120,-,Crimson,,, CookEnemy,-,-,-,-,Item_Enemy_109,EnemyBlade
Fire-Breath Lizalfos Horn,,"A horn that glows red with the power of fire.
Cook it with a critter to make an elixir. The
right combination could draw out the blazing
power contained within.",-,-,-,-,40,-,15,60,-,Red,,, CookEnemy,-,-,-,-,Item_Enemy_58,EnemyBlade
Ice-Breath Lizalfos Horn,,"The freezing power embedded in this horn's
crystal tip can be used to your advantage if
you know how. Otherwise, cook it with a
critter to make an elixir.",-,-,-,-,40,-,15,60,-,Light Blue,,, CookEnemy,-,-,-,-,Item_Enemy_59,EnemyBlade
Electric Lizalfos Horn,,"A horn charged with as much electricity as a
bolt of lightning. Cook it with a critter to
make an elixir. It will discharge electricity
when stimulated.",-,-,-,-,40,-,15,60,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_60,EnemyBlade
Lynel Saber Horn,,"This blade-like Lynel horn is extremely sharp.
It increases a weapon's attack power when
attached. Cook it with a critter to make an
elixir.",-,-,-,-,40,-,40,160,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_148,EnemyBlade
Blue-Maned Lynel Saber Horn,,"The sharp, blade-like horn of a Blue-Maned
Lynel. Attach it to a weapon to moderately
increase its attack power. Cook it with a
critter to make an elixir.",-,-,-,-,40,-,70,280,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_149,EnemyBlade
White-Maned Lynel Saber Horn,,"This blade-like horn of a White-Maned Lynel
can slash through just about anything. Attach
it to a weapon to greatly increase attack
power. Cook with a critter to make an elixir.",-,-,-,-,40,-,90,360,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_150,EnemyBlade
Silver Lynel Saber Horn,,"This piercing horn is sharpened to a point for
maximum poking. Attach it to a weapon to
vastly increase its attack power. Cook it with
a critter to make an elixir.",-,-,-,-,40,-,150,600,-,Black,,, CookEnemy,-,-,-,-,Item_Enemy_151,EnemyBlade
