Name,Inventory Icon,Caption,Hearts Recovered,Cooking Effect,Cooking Effect Level,Cooking Effect Duration (Raw),Cooking Effect Time Boost Duration (Raw),Cooking Effect Time Boost Success Rate,Sell Price,Buy Price (Rupees),Buy Price (Poes),Dye Color,ReuseCoolTime,ReuseInitCoolTime,Cooking Tag 1,Cooking Tag 2,Cooking Tag 3,Cooking Tag (Custom),Cooking Tag (Custom) 2,ActorName,MaterialCategory
Soldier Construct Horn,,"A blade-like horn from a Soldier Construct.
It's very sharp, so handle with care.",-,-,-,-,-,-,2,8,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_166,EnemyBlade
Soldier Construct II Horn,,"A sharp, hooked horn dropped from a Soldier
Construct II. It's well suited for slicing through
small branches and plants. Attach it to a
weapon to moderately increase attack power.",-,-,-,-,-,-,4,16,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_167,EnemyBlade
Soldier Construct III Horn,,"A serrated horn from a Soldier Construct III.
Attach it to a weapon to greatly increase
attack power. It can cut through plants and
large trees.",-,-,-,-,-,-,10,40,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_168,EnemyBlade
Soldier Construct IV Horn,,"A horn embedded with a sharp disk. The disk
spins mysteriously and can slice through
almost anything. Attach the horn to a weapon
and vastly increase its attack power.",-,-,-,-,-,-,24,96,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_169,EnemyBlade
Captain Construct I Horn,,"This wavy, double-edged, blade-like horn is
formidable when it comes to slashing. Attach
it to a weapon to increase attack power.",-,-,-,-,-,-,3,12,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_67,EnemyBlade
Captain Construct II Horn,,"A sharp, blade-like horn with a split tip that
easily slices anything it touches. Attach it to a
weapon to moderately increase attack power.",-,-,-,-,-,-,9,36,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_191,EnemyBlade
Captain Construct III Horn,,"A sharp, blade-like horn with a complex tip.
It looks almost decorative. Attach it to a
weapon to greatly increase attack power.",-,-,-,-,-,-,12,48,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_192,EnemyBlade
Captain Construct IV Horn,,"A mean-looking, branching, blade-like horn.
Its edges and tips are extremely sharp. Attach
it to a weapon to vastly increase its attack
power.",-,-,-,-,-,-,30,120,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_193,EnemyBlade
Hinox Toenail,,"As tough as plate armor, this item increases
an arrow's attack power when attached to it.
Cook it with a critter to make an elixir.",-,-,-,-,80,10%,20,80,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_32,EnemyBlade
Gleeok Flame Horn,,"A crown-like, fire-imbued horn of a Gleeok.
Attach it to a weapon to vastly increase its
attack power. Cook it with a critter to make
an elixir.",-,-,-,-,40,-,70,280,-,Crimson,,, CookEnemy,-,-,-,-,Item_Enemy_153,EnemyBlade
Gleeok Frost Horn,,"A crown-like, frost-imbued horn of a Gleeok.
Attach it to a weapon to vastly increase its
attack power. Cook it with a critter to make
an elixir.",-,-,-,-,40,-,90,360,-,Navy,,, CookEnemy,-,-,-,-,Item_Enemy_154,EnemyBlade
Gleeok Thunder Horn,,"A crown-like, lightning-imbued horn of a
Gleeok. Attach it to a weapon to vastly
increase its attack power. Cook it with a
critter to make an elixir.",-,-,-,-,40,-,150,600,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_155,EnemyBlade
Dinraal's Horn,,"A sharp horn of the red spirit, Dinraal. It is
said to be the crystallized power of fire itself.
Attach the blade-shaped horn to a weapon to
vastly increase attack power.",-,-,-,-,1800,100%,300,1200,-,Crimson,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_211,EnemyBlade
Naydra's Horn,,"A sharp horn of the blue spirit, Naydra. It is
said to be the crystallized power of ice itself.
Attach the blade-shaped horn to a weapon to
vastly increase attack power.",-,-,-,-,1800,100%,300,1200,-,Light Blue,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_212,EnemyBlade
Farosh's Horn,,"A sharp horn of the golden spirit, Farosh. It is
said to be the crystallized power of electricity
itself. Attach the blade-shaped horn to a
weapon to vastly increase attack power.",-,-,-,-,1800,100%,300,1200,-,Light Yellow,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_213,EnemyBlade
Light Dragon's Horn,,"A horn chipped off the Light Dragon. Its
gentle glow has a calming effect, and it has a
mysterious healing power when attached to
a weapon.",-,-,-,-,1800,100%,300,1200,-,White,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_214,EnemyBlade
Like Like Stone,,"A strange round stone from a Like Like,
made of crystallized inner fluids. It's a good
ingredient for elixirs.",-,-,-,-,80,10%,15,60,-,White,,, CookEnemy,-,-,-,-,Item_Enemy_181,EnemyHammer
Fire Like Stone,,"A stomach stone that persists even at high
temperatures. It retains heat even outside the
body of the creature that contained it, which
makes it a useful elixir ingredient.",-,-,-,-,80,10%,25,100,-,Red,,, CookEnemy,-,-,-,-,Item_Enemy_182,EnemyHammer
Ice Like Stone,,"A stomach stone kept cold inside a very low-
temperature body. It stays cold, even outside
the body of the creature that contained it.
Cook it with a critter to make an elixir.",-,-,-,-,80,10%,25,100,-,Light Blue,,, CookEnemy,-,-,-,-,Item_Enemy_184,EnemyHammer
Shock Like Stone,,"A stomach stone exposed to high voltage
inside the body of a Shock Like. It maintains
some charge even outside the creature. Cook
it with a critter to make an elixir.",-,-,-,-,80,10%,25,100,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_183,EnemyHammer
Moblin Horn,,"A hard horn that resulted from a skull
mutation. Attach it to a weapon to increase
its attack power, or cook it with a critter to
make an elixir.",-,-,-,-,40,-,5,20,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_89,EnemyHammer
Blue Moblin Horn,,"A large, curved horn with two extremely hard
tips. Attach it to a weapon to moderately
increase its attack power, or cook it with a
critter to make an elixir.",-,-,-,-,40,-,9,36,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_90,EnemyHammer
Black Moblin Horn,,"A hefty horn with multiple tough barbs. 
Attach it to a weapon to greatly increase its
attack power, or cook it with a critter to make
an elixir.",-,-,-,-,40,-,15,60,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_91,EnemyHammer
Silver Moblin Horn,,"A nasty-looking, rock-hard horn. Attach it to
a weapon to vastly increase its attack power,
or cook it with a critter to make an elixir.",-,-,-,-,40,-,30,120,-,White,,, CookEnemy,-,-,-,-,Item_Enemy_92,EnemyHammer
Horriblin Horn,,"An elongated hammer-shaped horn with a
hard, flat front. Attach to a weapon to
increase attack power, or cook it with a critter
to make an elixir.",-,-,-,-,40,-,4,16,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_100,EnemyHammer
Blue Horriblin Horn,,"A hammer-shaped horn with spiky bumps.
Attach it to a weapon to moderately increase
its attack power, or cook it with a critter to
make an elixir.",-,-,-,-,40,-,9,36,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_101,EnemyHammer
Black Horriblin Horn,,"This large, heavy horn has slowly grown into
its present hammer-like shape. Attach it to a
weapon to greatly increase its attack power,
or cook it with a critter to make an elixir.",-,-,-,-,40,-,15,60,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_102,EnemyHammer
Silver Horriblin Horn,,"A curved horn with an extremely hard tip.
Attach it to a weapon to vastly increase its
attack power, or cook it with a critter to
make an elixir.",-,-,-,-,40,-,30,120,-,Purple,,, CookEnemy,-,-,-,-,Item_Enemy_103,EnemyHammer
Lynel Hoof,,"This rare ingredient can be obtained only from
a Lynel. It's very heavy and can be brewed
with a critter for an elixir. Attached to an
arrow, it increases the arrow's attack power.",-,-,-,-,80,10%,50,200,-,Black,,, CookEnemy,-,-,-,-,Item_Enemy_13,EnemyHammer
Lynel Mace Horn,,"A hard, curved Lynel horn. It isn't fully grown,
but it can be attached to a weapon to
increase its attack power, or cooked with a
critter to make an elixir.",-,-,-,-,40,-,40,160,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_215,EnemyHammer
Blue-Maned Lynel Mace Horn,,"Its ends are split apart, but this horn from
a Blue-Maned Lynel is solid. Attach it to a
weapon to moderately increase its attack
power, or brew it into an elixir.",-,-,-,-,40,-,70,280,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_216,EnemyHammer
White-Maned Lynel Mace Horn,,"The claw-like ends of this White-Maned Lynel
horn are all extremely hard. Attach to a
weapon to greatly increase its attack power,
or cook it with a critter to make an elixir.",-,-,-,-,40,-,90,360,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_217,EnemyHammer
Silver Lynel Mace Horn,,"This wickedly barbed Silver Lynel horn is as
hard as a diamond. Attach to a weapon to
vastly increase its attack power. It's also a
precious elixir ingredient.",-,-,-,-,40,-,150,600,-,Black,,, CookEnemy,-,-,-,-,Item_Enemy_218,EnemyHammer
Hinox Horn,,"A horn wrapped in spiked wood. Attach it to
a weapon to increase attack power, or cook
it with a critter to make an elixir.",-,-,-,-,40,-,15,60,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_142,EnemyHammer
Blue Hinox Horn,,"This mean-looking horn is wrapped in hard
chains. Attach it to a weapon to moderately
increase attack power, or cook it with a
critter to make an elixir.",-,-,-,-,40,-,35,140,-,Black,,, CookEnemy,-,-,-,-,Item_Enemy_143,EnemyHammer
Black Hinox Horn,,"A horn wrapped in dangerous debris. It's easy
to work with and greatly increases the attack
power of a weapon when attached. Cook it
with a critter to make an elixir.",-,-,-,-,40,-,60,240,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_144,EnemyHammer
Stalnox Horn,,"The impaled skulls should serve as a warning.
But if you do obtain one, attach it to a
weapon to vastly increase its attack power, or
cook it with a critter to make an elixir.",-,-,-,-,40,-,15,60,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_208,EnemyHammer
Molduga Jaw,,"A hard jawbone. Its shape allows a Molduga
some maneuverability in the sand. Attach it to
a weapon to greatly increase its attack power.
Cook it with a critter to make an elixir.",-,-,-,-,80,10%,30,120,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_210,EnemyHammer
Frox Fang,,"A giant, ore-crunching Frox fang. Attach it to
a weapon to moderately increase its attack
power, or cook it with a critter to make an
elixir.",-,-,-,-,40,-,40,160,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_186,EnemyHammer
Obsidian Frox Fang,,"A giant fang for excavating and crushing ores.
Attach it to a weapon to greatly increase its
attack power, or cook it with a critter to make
an elixir.",-,-,-,-,40,-,40,160,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_187,EnemyHammer
Blue-White Frox Fang,,"A giant fang that can easily dig through solid
bedrock. Attach it to a weapon to vastly
increase its attack power, or cook it with a
critter to make an elixir.",-,-,-,-,40,-,40,160,-,Peach,,, CookEnemy,-,-,-,-,Item_Enemy_188,EnemyHammer
Shard of Dinraal's Spike,,"An incredibly hard stone mined from a spike
on Dinraal's back. It is very destructive when
fused to a weapon, and it also imbues that
weapon with the power of flame.",-,-,-,-,80,10%,30,120,-,Crimson,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_228,EnemyHammer
Shard of Naydra's Spike,,"An incredibly hard stone mined from a spike
on Naydra's back. It is very destructive when
fused to a weapon, and it also imbues that
weapon with the power of ice.",-,-,-,-,80,10%,30,120,-,Light Blue,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_229,EnemyHammer
Shard of Farosh's Spike,,"An incredibly hard stone mined from a spike
on Farosh's back. It is very destructive when
fused to a weapon, and it also imbues that
weapon with the power to shock.",-,-,-,-,80,10%,30,120,-,Light Yellow,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_230,EnemyHammer
Shard of Light Dragon's Spike,,"An incredibly hard stone mined from a spike
on the Light Dragon's back. It is very
destructive when fused to a weapon, and it
also imbues that weapon with healing power.",-,-,-,-,80,10%,30,120,-,White,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_231,EnemyHammer
Lizalfos Tail,,"A highly flexible, stretchable tail. Fuse it with a
weapon to add a lashing, whiplike quality to
attacks.",-,-,-,-,160,30%,18,72,-,Green,,, CookEnemy,-,-,-,-,Item_Enemy_05,EnemyWhip
Blue Lizalfos Tail,,"A highly flexible, stretchable tail. Fuse it with a
weapon to add a lashing, whiplike quality to
attacks, or cook it with a critter to make an
elixir.",-,-,-,-,160,30%,20,80,-,Blue,,, CookEnemy,-,-,-,-,Item_Enemy_114,EnemyWhip
Black Lizalfos Tail,,"A highly flexible, stretchable tail. Fuse it with a
weapon to add a lashing, whiplike quality to
attacks, or cook it with a critter to make an
elixir.",-,-,-,-,160,30%,22,88,-,Black,,, CookEnemy,-,-,-,-,Item_Enemy_115,EnemyWhip
Silver Lizalfos Tail,,"A tough, flexible, stretchable tail. Fuse it with
a weapon to add a lashing, whiplike quality to
attacks.",-,-,-,-,160,30%,24,96,-,White,,, CookEnemy,-,-,-,-,Item_Enemy_116,EnemyWhip
Fire-Breath Lizalfos Tail,,"A tail that has stored up some heat from a
scorching-hot environment. Fuse it with a
weapon to add a lashing, whiplike quality to
attacks, or cook it into an elixir.",-,-,-,-,160,30%,22,88,-,Red,,, CookEnemy,-,-,-,-,Item_Enemy_41,EnemyWhip
Ice-Breath Lizalfos Tail,,"A tail that's been exposed to the cold in an
extremely frigid environment. Fuse it with a
weapon to add a lashing, whiplike quality to
attacks, or cook it into an elixir.",-,-,-,-,160,30%,22,88,-,Blue,,, CookEnemy,-,-,-,-,Item_Enemy_42,EnemyWhip
Electric Lizalfos Tail,,"A tail that's been exposed to electricity.
Fuse it with a weapon to add a lashing,
whiplike quality to attacks, or cook it with
a critter to make an elixir.",-,-,-,-,160,30%,22,88,-,Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_43,EnemyWhip
Gibdo Bone,,"A creepy bone with multiple sharp tips. Attach
it to a weapon to greatly increase its attack
power. It tends to break easily due to its odd
shape.",-,-,-,-,40,-,3,10,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_69,EnemyBlunt
Octorok Tentacle,,"This can only be obtained from an Octorok-
type enemy. It's too acidic for cooking, but
it's highly valued as an ingredient for elixirs.",-,-,-,-,80,10%,10,40,-,Light Blue,,, CookEnemy,-,-,-,-,Item_Enemy_20,EnemyBlunt
Bokoblin Fang,,"It's worn down and not very sharp, but it's
still pretty hard. Cook it with a critter to make
an elixir, or attach it to an arrow to increase
its attack power.",-,-,-,-,80,10%,8,32,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_01,EnemyBlunt
Moblin Fang,,"A hard, sharp fang obtained from a Moblin.
Stew it with a critter to make an elixir, or
attach it to an arrow to increase its attack
power.",-,-,-,-,80,10%,12,45,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_07,EnemyBlunt
Boss Bokoblin Fang,,"A large fang dropped by a Boss Bokoblin.
Attach it to an arrow to increase attack
power, or stew it with a critter to make an
elixir.",-,-,-,-,80,10%,15,60,-,White,,, CookEnemy,-,-,-,-,Item_Enemy_135,EnemyBlunt
Hinox Tooth,,"This Hinox tooth is almost unbelievably big.
Attach it to an arrowhead to increase its
attack power, or brew it into an elixir.",-,-,-,-,80,10%,35,140,-,Brown,,, CookEnemy,-,-,-,-,Item_Enemy_33,EnemyBlunt
Horriblin Claw,,"A talon obtained from a Horriblin. Attach it to
an arrow to increase its attack power, or stew
it with a critter to make an elixir.",-,-,-,-,80,10%,12,45,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_104,EnemyBlunt
Lizalfos Talon,,"This talon once grew from the elbow of a
Lizalfos. Its aerodynamic shape increases
attack power when attached to arrows. Stew
it with critters to make elixirs.",-,-,-,-,80,10%,15,60,-,Gray,,, CookEnemy,-,-,-,-,Item_Enemy_04,EnemyBlunt
Frox Fingernail,,"A flat, cracked fingernail. Attach it to an arrow
to increase its attack power, or cook it with a
critter to make an elixir.",-,-,-,-,80,10%,40,160,-,Light Yellow,,, CookEnemy,-,-,-,-,Item_Enemy_189,EnemyBlunt
Dinraal's Scale,,"This precious scale contains a massive
amount of heat. Attach it to a weapon to
greatly increase its attack power. It can be
cooked, but eating it seems like a waste.",-,-,-,-,60,100%,150,600,-,Crimson,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_38,EnemyBlunt
Naydra's Scale,,"This precious scale contains supercooled air
inside. Attach it to a weapon to greatly
increase its attack power. It can be cooked,
but just eating it seems like a waste.",-,-,-,-,60,100%,150,600,-,Light Blue,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_49,EnemyBlunt
Farosh's Scale,,"This precious scale is constantly charged with
powerful electricity. Attach it to a weapon to
greatly increase its attack power. Cooking it is
possible but probably wasteful.",-,-,-,-,60,100%,150,600,-,Light Yellow,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_53,EnemyBlunt
Light Dragon's Scale,,"A precious scale that fell from the Light
Dragon. It's faintly warm and has an oddly
familiar, mysterious power that heals when
attached to a weapon.",-,-,-,-,60,100%,150,600,-,White,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_158,EnemyBlunt
Dinraal's Claw,,"This valuable claw is said to have once been
covered in flames. Attach it to a weapon to
greatly increase its attack power. It can also
be cooked or sold.",-,-,-,-,180,100%,180,720,-,Crimson,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_39,EnemyBlunt
Naydra's Claw,,"This valuable claw was once nearly frozen.
Attach it to a weapon to greatly increase its
attack power. It can be cooked or sold for
some rupees.",-,-,-,-,180,100%,180,720,-,Light Blue,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_50,EnemyBlunt
Farosh's Claw,,"A valuable claw that once produced lightning.
Attach it to a weapon to greatly increase its
attack power. It can also be cooked or sold
for rupees.",-,-,-,-,180,100%,180,720,-,Light Yellow,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_54,EnemyBlunt
Light Dragon's Talon,,"A precious talon that fell from the Light
Dragon. It may look dangerous, but its real
power is to heal when attached to a weapon.",-,-,-,-,180,100%,180,720,-,White,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_159,EnemyBlunt
Shard of Dinraal's Fang,,"An incredibly hard piece of a fang from
Dinraal. Attach it to a weapon to greatly
increase its attack power. It can also be
cooked into a meal.",-,-,-,-,600,100%,250,1000,-,Crimson,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_47,EnemyBlunt
Shard of Naydra's Fang,,"A piece that chipped off one of Naydra's 
fangs. It's much harder than any metal.
Attach it to a weapon to greatly increase its
attack power, or cook it into a meal.",-,-,-,-,600,100%,250,1000,-,Light Blue,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_51,EnemyBlunt
Shard of Farosh's Fang,,"An extremely hard chip of one of Farosh's
fangs. Attach it to a weapon to greatly
increase its attack power. It can also be used
in cooking.",-,-,-,-,600,100%,250,1000,-,Light Yellow,,, CookLowPrice, CookSpice, CookValue1,-,-,Item_Enemy_55,EnemyBlunt
Shard of Light Dragon's Fang,,"A shard that fell off from the Light Dragon's
fang. It's smooth rather than rough, and it has
a mysterious power to heal when attached to
a weapon. ",-,-,-,-,600,100%,250,1000,-,White,,, CookLowPrice, CookSpice,-,-,-,Item_Enemy_160,EnemyBlunt
Ancient Blade,,"An ancient dagger-like blade. It's too small to
wield as a weapon, but it can be used as an
arrowhead.",-,-,-,-,-,-,1,4,-,Brown,,, CookGolem,-,-,-,-,Item_Weapon_01,AncientBlade
King's Scale,,"Zora kings bear this scale on their foreheads.
It sparkles in different ways depending on 
the angle from which it's viewed. They were
once used in ancient Zora ceremonies.",-,-,-,-,-,-,,120,-,Light Blue,,, CookOre,-,-,-,-,Item_KingScale,FireWoodBundle
Brightbloom Seed,,"A seed that's often found in caves or wells.
When struck, it will take root and bloom,
giving off faint light from a small flower.",0,-,-,-,-,-,2,8,-,Light Yellow,,, CookFruit,-,-,-,-,LightBall_Small,FireWoodBundle
Giant Brightbloom Seed,,"A seed that's found underground. When
struck, it will take root and bloom, radiating
a large amount of light from a big flower.",0,-,-,-,-,-,4,16,-,Light Yellow,,, CookFruit,-,-,-,-,LightBall_Large,FireWoodBundle
Hylian Pine Cone,,"Grows on trees found all over Hyrule. It 
contains oil and burns well. Throw it into a fire
to increase the intensity of the flame.",-,-,-,-,-,-,2,8,-,Brown,,, CookOre,-,-,-,-,FldObj_Pinecone_A_01,FireWoodBundle
Wood,,"A portable bundle of wood. You can use this
to make a campfire if you have something to
light it.",-,-,-,-,-,-,2,12,-,Brown,,, CookOre,-,-,-,-,Obj_FireWoodBundle,FireWoodBundle
Zonaite,,"An unusual mineral that has many purposes.
Ancients extracted energy from it and refined
it for the crafting of weapons and armor.",-,-,-,-,-,-,3,12,-,Green,,, CookOre,-,-,-,-,Item_Ore_L,Zonanium
Large Zonaite,,"Zonaite of especially high purity. The amount
of energy concentrated in it allows for much
higher power output than regular zonaite.",-,-,-,-,-,-,6,24,-,Green,,, CookOre,-,-,-,-,Item_Ore_M,Zonanium
Zonai Charge,,"A material used as a power source for
constructs and other devices. Its strange light
seems to reveal potent energy inside.",-,-,-,-,-,-,6,2,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_130,Zonanium
Large Zonai Charge,,"A large Zonai charge found near ruins.
It seems as though it's bursting with energy
because of the strangely powerful light
coming from it.",-,-,-,-,-,-,10,1,-,Green,,, CookGolem,-,-,-,-,Item_Enemy_131,Zonanium