Name,Inventory Icon,Caption,Required Ingredient 1,Required Ingredient 2,Required Ingredient 3,Required Ingredient 4,Required Ingredient 5,Cooking Method,Effect,Effect Level,Effect Duration,Base Hearts Recovered,ActorName
Mushroom Skewer,,"This simple mushroom-packed skewer has its
colorful presentation to thank for its appeal.",Mushroom,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_01
Meat and Mushroom Skewer,,"A filling dish made by grilling various
mountain ingredients with meat.",Mushroom,Meat,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_09
Fish and Mushroom Skewer,,"A simple dish made by cooking skewered
fresh fish alongside fragrant mushrooms.",Mushroom,Fish,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_08
Meat Skewer,,"A juicy, filling snack made by grilling small
chunks of meat on a skewer.",Meat,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_06
Fish Skewer,,"A simple dish made by cooking chunks of
fresh fish on a skewer.",Fish,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_05
Seafood Skewer,,"A skewer of delicious roasted fish
and shellfish.",Seafood,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_23
Copious Meat Skewers,,"Just shove a bunch of meat onto a skewer,
and you're good to go.",Meat,Meat,Meat,Meat,-,Cooking Pot,-,-,-,-,Item_Cook_B_16
Copious Seafood Skewers,,"It's just a whole heap of stuff shoved onto a
skewer, but it's still a pretty tasty dish.",Fish,Fish,Fish,Fish,-,Cooking Pot,-,-,-,-,Item_Cook_B_15
Steamed Fruit,,"A regional dish made by steaming near-
ripened fruits in the leaves of fragrant plants.",Plant,Fruit,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_03
Steamed Tomatoes,,"Tomato cooked while wrapped in a leaf. The
heat brings out its medicinal effect.",Plant,Hylian Tomato,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_03
Steamed Mushrooms,,"A healthy vegetable dish achieved by
steaming mushrooms in plant leaves.",Plant,Mushroom,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_02
Steamed Meat,,"This meat dish has been wrapped in fragrant
leaves and steamed to preserve its moisture.",Plant,Meat,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_05
Steamed Fish,,"A refined dish made by wrapping a fresh fish
in fragrant wild greens and cooking it.",Plant,Fish,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_04
Sautéed Peppers,,"The spiciness of these sautéed peppers has
been broken by the heat for a sweeter taste.",Spicy Pepper,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_21
Sautéed Nuts,,"These sautéed tree seeds are the perfect
snack for the busy adventurer on the go!",Nut,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_22
Fried Wild Greens,,"A basic vegetable dish made by sautéing
fresh wild plants.",Plant,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_01
Copious Fried Wild Greens,,"A healthy dish made by cooking mixed 
greens over a strong flame.",Plant,Plant,Plant,Plant,-,Cooking Pot,-,-,-,-,Item_Cook_B_11
Cooked Stambulb,,"A wild dish of a whole stambulb roasted
with its skin on. Sweet and tasty.",Stambulb,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_06
Buttered Stambulb,,"A simple dish of stambulb sautéed with
goat butter. Sweet with a hint of spice.",Stambulb,Goat Butter,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_07
Copious Mushroom Skewers,,"Fans of fungal cuisine can't resist this simple
mushroom-skewer dish. Very filling.",Mushroom,Mushroom,Mushroom,Mushroom,-,Cooking Pot,-,-,-,-,Item_Cook_B_13
Spiced Meat Skewer,,"A special Goron spice covers up the scent
of the meat, allowing its flavor to shine.",Raw Meat,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_P_03
Prime Spiced Meat Skewer,,"The simple preparation of this steak dish
belies its complex taste profile.",Raw Prime Meat,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_P_04
Gourmet Spiced Meat Skewer,,"The rich aroma and juicy texture of this high-
quality meat puts it in a league of its own.",Raw Gourmet Meat,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_P_05
Crab Stir-Fry,,"The Goron spice used in preparing this crab
pairs perfectly with the flavor of its meat.",Crab,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_10
Meat and Seafood Fry,,"A filling dish made by cooking fresh seafood
and meat together.",Meat,Fish,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_17
Prime Meat and Seafood Fry,,"This comfort dish is made with choice cuts
of meat and seafood.",Tier 2 Meat,Fish,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_18
Gourmet Meat and Seafood Fry,,"A marriage of the choicest cuts of meat and
seafood. As delicious as it is filling!",Tier 3 Meat,Fish,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_19
Salt-Grilled Greens,,"A health-boosting dish made with leafy
greens and a touch of salt.",Plant,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_02
Salt-Grilled Mushrooms,,"A basic mushroom dish made by lightly
salting mushrooms and grilling them.",Mushroom,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_01
Salt-Grilled Meat,,"Short on ingredients? Just rub some meat in
salt and cook it for a simple, tasty dish.",Tier 1 Meat,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_04
Salt-Grilled Prime Meat,,"A simple yet exquisite dish made by grilling
high-quality meat on top of rock salt.",Tier 2 Meat,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_05
Salt-Grilled Gourmet Meat,,"This lavish grilled dish makes liberal use of
high-quality cuts of meat.",Tier 3 Meat,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_06
Salt-Grilled Fish,,"A simple dish made by rolling a whole fish in
natural rock salt before grilling it.",Fish,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_03
Salt-Grilled Crab,,"Nine out of ten fishermen agree crab is best
enjoyed grilled and with just a bit of salt.",Crab,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_09
Herb Sauté,,"A fragrant mixture of herbs and spices.
It's easily recognized by its unique aroma.",Plant,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_P_02
Fragrant Mushroom Sauté,,"The fragrant aroma of this sautéed spice and
mushroom dish makes your mouth water.",Mushroom,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_P_01
Pepper Steak,,"The meat has been cooked in crushed
peppers to accent its natural taste.",Meat,Spicy Pepper,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_07
Pepper Seafood,,"The pepper seeds grilled with this seafood
draw out its taste and pleasant aroma.",Fish,Spicy Pepper,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_D_08
Fragrant Seafood Stew,,"A tasty dish of seafood and stambulb cooked
in oil. Its aroma will whet your appetite.",Fish,Stambulb,Oil Jar,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_05
Deep-Fried Drumstick,,"A drumstick fried in high-quality oil. It's full of
out-of-this-world flavor.",Raw Bird Drumstick,Oil Jar,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_06
Deep-Fried Thigh,,"A deep-fried bird thigh so good, it's hard to
take bites that aren't too big!",Raw Bird Thigh,Oil Jar,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_07
Deep-Fried Bird Roast,,"A deep-fried whole bird of the highest grade.
It's a standard item in any celebratory feast.",Raw Whole Bird,Oil Jar,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_08
Seafood Meunière,,"Rich butter flanks fresh seafood. The secret
ingredient is lots and lots of love.",Fish,Goat Butter,Tabantha Wheat,-,-,Cooking Pot,-,-,-,-,Item_Cook_H_01
Porgy Meunière,,"Popular among residents of coastal regions,
this juicy porgy is a delish dish.",Porgy,Goat Butter,Tabantha Wheat,-,-,Cooking Pot,-,-,-,-,Item_Cook_H_02
Salmon Meunière,,"The crispy skin of this fried hearty salmon
puts its texture in a class all its own.",Hearty Salmon,Goat Butter,Tabantha Wheat,-,-,Cooking Pot,-,-,-,-,Item_Cook_H_03
Fruit and Mushroom Mix,,"This dish contrasts the sweetness of fruit with
the savoriness of mushrooms.",Mushroom,Fruit,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_07
Simmered Fruit,,"This sweet dish is made by heaping tasty
fruits into a pan and simmering until tender.",Fruit,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_02
Copious Simmered Fruit,,"The flavors of the various fruits in this
simmered dish exist in perfect harmony.",Fruit,Fruit,Fruit,Fruit,-,Cooking Pot,-,-,-,-,Item_Cook_B_12
Simmered Tomato,,"When simmered until tender, nutritious
tomatoes can give this dish a sour kick.",Hylian Tomato,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_01
Fruity Tomato Stew,,"A colorful dish, a bounty of fruit simmered
with fresh tomatoes.",Hylian Tomato,Fresh Milk,Rock Salt,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_02
Tomato Mushroom Stew,,"A dish of fragrant mushrooms simmered with
tomato. Healthy and rich in fiber.",Mushroom,Hylian Tomato,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_04
Tomato Seafood Soup,,"Seafood simmered with tomato. Full of
intense flavor.",Fish,Hylian Tomato,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_Q_05
Cream of Vegetable Soup,,"Made by simmering vegetables in milk, this
healthy dish is as simple as its ingredients.",Plant,Rock Salt,Fresh Milk,-,-,Cooking Pot,-,-,-,-,Item_Cook_K_07
Veggie Cream Soup,,"This creamy soup showcases the sweetness
of vegetables in a veritable taste explosion.",Pumpkin or Carrot,Rock Salt,Fresh Milk,-,-,Cooking Pot,-,-,-,-,Item_Cook_F_03
Cream of Mushroom Soup,,"This creamy mushroom-and-vegetable soup
is thick and flavorful. ",Mushroom,Plant,Rock Salt,Fresh Milk,-,Cooking Pot,-,-,-,-,Item_Cook_K_06
Creamy Meat Soup,,"This nutritious soup contains serious portions
of lightly braised meat and many vegetables.",Meat,Plant,Rock Salt,Fresh Milk,-,Cooking Pot,-,-,-,-,Item_Cook_F_01
Creamy Seafood Soup,,"Thick-cut chunks of seafood and stock
provide a satisfying savoriness.",Fish,Plant,Rock Salt,Fresh Milk,-,Cooking Pot,-,-,-,-,Item_Cook_F_02
Snail Chowder,,"The pleasant texture and flavor of snails
combine with butter and milk in a rich soup.",Sneaky River Snail,Tabantha Wheat,Fresh Milk,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_K_04
Creamy Heart Soup,,"Enjoying this sweet soup with another person
will bring you both closer together.",Radish,Voltfruit,Hydromelon,Fresh Milk,-,Cooking Pot,-,-,-,-,Item_Cook_F_04
Glazed Veggies,,"Don't like the taste of vegetables? Simply
sauté them in honey for a salty-sweet flavor!",Plant,Courser Bee Honey,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_14
Glazed Mushrooms,,"The honey in this mushroom dish gives it a
sweet, complex taste and a savory finish.",Mushroom,Courser Bee Honey,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_11
Glazed Meat,,"The sweetness of the honey permeates the
meat, giving it a complex taste profile.",Meat,Courser Bee Honey,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_12
Glazed Seafood,,"A seafood dish that you can actually
wolf down whole!",Fish,Courser Bee Honey,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_13
Curry Rice,,"A favorite all over Hyrule, this simple dish has
a flavor you just won't get tired of.",Hylian Rice,Goron Spice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_01
Vegetable Curry,,"This healthy curry is popular for its mild flavor
and moderate spiciness.",Pumpkin or Carrot,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_02
Meat Curry,,"The heat from the spice allows you to enjoy
the large portion of the meat's savoriness.",Raw Meat,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_06
Prime Meat Curry,,"The high-quality meat in this curry has given
it a deeper taste than most other curries.",Raw Prime Meat,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_07
Gourmet Meat Curry,,"The high-quality meat used in this prized
dish satisfies meat and curry lovers alike.",Raw Gourmet Meat,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_09
Poultry Curry,,"The savory meat pairs well with the aroma
of spice in this common curry.",Raw Bird Drumstick,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_04
Prime Poultry Curry,,"The secret to this curry's flavor is taking it off
the heat while you add the spices.",Raw Bird Thigh,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_05
Gourmet Poultry Curry,,"Once served in Hyrule Castle, the poultry
used in this dish is of immensely high quality.",Raw Whole Bird,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_08
Seafood Curry,,"This dish brims with treasures from the sea.
Its spice packs a kick, so it's not for kids.",Porgy,Hylian Rice,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_J_03
Cheesy Curry,,"Curry with plenty of Hateno cheese, which
balances the spiciness and urges seconds.",Hylian Rice,Hateno Cheese,Goron Spice,-,-,Cooking Pot,-,-,-,-,Item_Cook_S_01
Carrot Stew,,"This simple stew sat simmering for a long time
to bring out the sweetness of the carrots.",Carrot,Goat Butter,Fresh Milk,Tabantha Wheat,-,Cooking Pot,-,-,-,-,Item_Cook_K_08
Pumpkin Stew,,"Simply simmer a pumpkin to make
this dish. A favorite in Kakariko Village.",Pumpkin,Tabantha Wheat,Fresh Milk,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_K_03
Meat Stew,,"The hearty meat in this mainstay dish leaves
bellies satisfied all throughout Hyrule.",Tier 1 Meat,Tabantha Wheat,Fresh Milk,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_K_01
Prime Meat Stew,,"Letting the large portions of choice cuts of
meat simmer brought out their savoriness.",Tier 2 Meat,Tabantha Wheat,Fresh Milk,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_K_02
Gourmet Meat Stew,,"The meat has simmered for so long it melts in
your mouth. A true bucket-list meal!",Tier 3 Meat,Tabantha Wheat,Fresh Milk,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_K_05
Meat-Stuffed Pumpkin,,"This hollow, meat-filled pumpkin is a
local specialty of Kakariko Village.",Pumpkin,Meat,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_B_20
Vegetable Risotto,,"The sweetness of the ingredients
gives this risotto a mild flavor.",Pumpkin or Carrot,Hylian Rice,Rock Salt,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_G_13
Mushroom Risotto,,"The tantalizing aroma of mushrooms and
butter beckons you to the table.",Mushroom,Hylian Rice,Rock Salt,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_G_12
Salmon Risotto,,"The rice used in this rich risotto permeates
the light flavor of the salmon.",Hearty Salmon,Hylian Rice,Rock Salt,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_G_14
Crab Risotto,,"An everyday staple of seaside villages, the
secret to its delicious flavor lies in crab fat.",Crab,Hylian Rice,Rock Salt,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_G_17
Cheesy Risotto,,"Rich risotto made with fish or mushroom
mixed with Hylian rice and Hateno cheese.",Fish / Mushroom / Plant,Hateno Cheese,Hylian Rice,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_Q_10
Poultry Pilaf,,"Sautéed Hylian rice steamed in poultry
broth. Cook on low heat until the rice is fluffy.",Raw Bird Drumstick,Bird Egg,Hylian Rice,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_E_01
Prime Poultry Pilaf,,"The rice permeates the savory taste of the
poultry in this Gerudo-region favorite.",Raw Bird Thigh,Bird Egg,Hylian Rice,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_E_02
Gourmet Poultry Pilaf,,"Made with the highest-quality poultry, every
bite of this pilaf floods your mouth with flavor.",Raw Whole Bird,Bird Egg,Hylian Rice,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_E_03
Seafood Paella,,"No fisherman's birthday bash would be
complete without this top-shelf seafood dish.",Porgy,Crab,Hylian Rice,Goat Butter,Rock Salt,Cooking Pot,-,-,-,-,Item_Cook_N_01
Curry Pilaf,,"The Goron spice used in this pilaf has given
it a rich, spicy aroma.",Goron Spice,Hylian Rice,Goat Butter,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_11
Fried Egg and Rice,,"The soft egg yolk pairs well with the fresh
rice in this simple dish.",Hylian Rice,Bird Egg,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_E_04
Crunchy Fried Rice,,"Hylian rice fried up with meat in high-quality
oil. Each bite is packed with toasty flavor.",Meat,Oil Jar,Hylian Rice,Bird Egg,-,Cooking Pot,-,-,-,-,Item_Cook_Q_08
Seafood Fried Rice,,"Various seafood has been sautéed with rice.
The stronger the flame, the tastier the dish!",Porgy,Hylian Rice,Rock Salt,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_10
Crab Omelet with Rice,,"The fluffy crab legs pair perfectly with the
rice for a truly scrumptious dish.",Crab,Bird Egg,Hylian Rice,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_G_16
Meat and Rice Bowl,,"This dish of rice and lightly seared meat is a
mainstay all throughout Hyrule.",Raw Meat,Hylian Rice,Rock Salt,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_05
Prime Meat and Rice Bowl,,"This bowl is loaded with high-quality meat.
Your hunt for a serious meal ends here.",Raw Prime Meat,Hylian Rice,Rock Salt,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_06
Gourmet Meat and Rice Bowl,,"Only the most carefully selected cuts of high-
quality meats go into this dish.",Raw Gourmet Meat,Hylian Rice,Rock Salt,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_09
Cheesy Meat Bowl,,"A high-calorie dish with meat and plenty of
cheese. A great dish for very hungry diners.",Raw Meat,Hylian Rice,Hateno Cheese,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_S_02
Prime Cheesy Meat Bowl,,"This bowl is loaded with high-quality meat and
cheese. A satisfying meal for any big eater.",Raw Prime Meat,Hylian Rice,Hateno Cheese,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_S_03
Gourmet Cheesy Meat Bowl,,"Top-quality meat and cheese piled high. But
can it satisfy the ultimate gourmand?",Raw Gourmet Meat,Hylian Rice,Hateno Cheese,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_S_04
Veggie Rice Balls,,"This home-style dish of Kakariko Village is
stuffed with the bounty of the mountains.",Plant,Hylian Rice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_03
Mushroom Rice Balls,,"The aroma of the mushrooms tickles your
nose as you peel back the leafy wrapping.",Mushroom,Hylian Rice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_04
Meaty Rice Balls,,"The sweet and spicy meat stuffed into these
rice balls will keep you full for some time.",Meat,Hylian Rice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_15
Seafood Rice Balls,,"Stuffed with aromatic seafood, the flavor can
vary by ingredients but never disappoints.",Fish,Hylian Rice,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_G_02
Veggie Porridge,,"Porridge made of easy-to-digest vegetables,
fresh milk, and Hylian rice. An uplifting dish.",Plant,Hylian Rice,Fresh Milk,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_02
Wheat Bread,,"Made with wheat from the Tabantha region,
this soft, springy bread smells just heavenly.",Tabantha Wheat,Rock Salt,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_M_01
Melty Cheesy Bread,,"Is there anything better than a simple slice of
bread baked with Hateno cheese on top?",Tabantha Wheat,Hateno Cheese,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_09
Hylian Tomato Pizza,,"A pizza made with fresh Hylian tomato. Slices
of melty Hateno cheese make it irresistible.",Hylian Tomato,Tabantha Wheat,Hateno Cheese,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_04
Meat Pie,,"You'll need an extra napkin to deal with this
juicy pie of perfectly baked minced meat.",Meat,Tabantha Wheat,Goat Butter,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_I_04
Fish Pie,,"A mainstay in any fisherman's home, the
crisp crust pairs well with the fishy flavor.",Fish,Tabantha Wheat,Goat Butter,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_I_15
Cheesy Tomato,,"A simple dish of Hylian tomato topped with
delicious Hateno cheese. A perfect snack.",Hylian Tomato,Hateno Cheese,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_S_10
Cheesy Baked Fish,,"Fresh seafood delightfully accented with a
generous serving of Hateno cheese.",Fish,Hateno Cheese,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_R_10
Omelet,,"This simple dish is common all over Hyrule.
Simply fry egg until it's nice and plump.",Bird Egg,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_A_10
Vegetable Omelet,,"This home-style dish mixes fluffy eggs with
chopped vegetables for nutritional balance.",Plant,Bird Egg,Goat Butter,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_N_03
Mushroom Omelet,,"The fluffy texture of this omelet is one of the
great joys of this dish, as well as life.",Mushroom,Bird Egg,Rock Salt,Goat Butter,-,Cooking Pot,-,-,-,-,Item_Cook_N_04
Cheesy Omelet,,"A satisfying dish with Hateno cheese poured
over a tasty omelet.",Mushroom / Plant,Hateno Cheese,Bird Egg,Rock Salt,-,Cooking Pot,-,-,-,-,Item_Cook_R_01
Hot Buttered Apple,,"The apple's sweetness has been enhanced
by smothering it with butter and baking it.",Apple / Golden Apple,Goat Butter,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_I_07
Honeyed Fruits,,"A dish that combines the thick sweetness of
honey with the acidity of sour fruits.",Fruit,Courser Bee Honey,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_I_09
Honeyed Apple,,"A juicy sweet-and-sour dish combining
newly ripened apples with honey. ",Apple / Golden Apple,Courser Bee Honey,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_I_08
Honey Candy,,"A natural sweet, brimming with nutrition and
made by stewing fresh honey.",Courser Bee Honey,-,-,-,-,Cooking Pot,-,-,-,-,Item_Cook_I_16
Fried Bananas,,"Children love fried mighty bananas. The trick
is frying them over very high heat.",Mighty Bananas,Tabantha Wheat,Cane Sugar,-,-,Cooking Pot,-,-,-,-,Item_Cook_I_13
Egg Pudding,,"Made by cooking eggs and milk in a special
mold, its soft texture melts in your mouth.",Bird Egg,Fresh Milk,Cane Sugar,-,-,Cooking Pot,-,-,-,-,Item_Cook_I_14
Plain Crepe,,"The simplicity of this dish lets the flavor of its
ingredients shine.",Tabantha Wheat,Fresh Milk,Bird Egg,Cane Sugar,-,Cooking Pot,-,-,-,-,Item_Cook_I_10
